time_s,latitude,longitude,altitude_m
0,40.1164,-88.2354,0
30,40.118079,-88.235352,32.7
60,40.120532,-88.235211,70.1
90,40.123697,-88.234982,109.4
120,40.127514,-88.234665,150.2
150,40.131924,-88.23426,191.9
180,40.136875,-88.233762,234.5
210,40.14232,-88.233169,277.8
240,40.148216,-88.232472,321.7
270,40.154528,-88.231667,366.1
300,40.161226,-88.230745,411
330,40.168285,-88.2297,456.3
360,40.175687,-88.228526,501.9
390,40.183416,-88.227219,547.9
420,40.191461,-88.225774,594.2
450,40.199816,-88.224191,640.8
480,40.208472,-88.222471,687.7
510,40.217423,-88.220616,734.8
540,40.226661,-88.218634,782.1
570,40.236178,-88.216531,829.5
600,40.245959,-88.214319,877.2
630,40.255989,-88.212011,925
660,40.266246,-88.209622,973
690,40.276703,-88.207169,1021.1
720,40.287328,-88.204671,1069.4
750,40.298084,-88.202145,1117.7
780,40.308927,-88.199611,1166.1
810,40.31981,-88.19709,1214.7
840,40.330683,-88.194599,1263.3
870,40.34149,-88.192156,1311.9
900,40.352175,-88.189778,1360.6
930,40.36268,-88.18748,1409.4
960,40.372949,-88.185273,1458.2
990,40.382927,-88.183168,1507
1020,40.392559,-88.181173,1555.9
1050,40.401798,-88.179292,1604.7
1080,40.410597,-88.177529,1653.5
1110,40.418919,-88.175885,1702.4
1140,40.426728,-88.174356,1751.2
1170,40.433997,-88.172941,1800
1200,40.440704,-88.171635,1848.8
1230,40.446831,-88.17043,1897.5
1260,40.452367,-88.169322,1946.2
1290,40.457303,-88.168304,1994.8
1320,40.461636,-88.16737,2043.4
1350,40.465364,-88.166516,2091.9
1380,40.468483,-88.165736,2140.3
1410,40.470994,-88.165031,2188.6
1440,40.472892,-88.1644,2236.9
1470,40.474173,-88.163847,2285.1
1500,40.474825,-88.163376,2333.1
1530,40.474834,-88.162996,2381.1
1560,40.47455,-88.162625,2428.9
1590,40.474967,-88.162018,2476.6
1620,40.476121,-88.161175,2524.2
1650,40.477984,-88.160113,2571.7
1680,40.480522,-88.15885,2619
1710,40.483696,-88.157407,2666.2
1740,40.487462,-88.155805,2713.3
1770,40.491772,-88.154065,2760.2
1800,40.496577,-88.152209,2806.9
1830,40.501825,-88.150259,2853.4
1860,40.507466,-88.148233,2899.8
1890,40.513449,-88.146152,2946
1920,40.519725,-88.144033,2992.1
1950,40.526251,-88.141889,3037.9
1980,40.532985,-88.139735,3083.5
2010,40.539891,-88.137579,3129
2040,40.54694,-88.135431,3174.2
2070,40.554106,-88.133294,3219.3
2100,40.561369,-88.13117,3264.1
2130,40.568716,-88.129062,3308.7
2160,40.576137,-88.126966,3353.1
2190,40.583625,-88.12488,3397.2
2220,40.591179,-88.122799,3441.1
2250,40.598798,-88.120718,3484.8
2280,40.606482,-88.118631,3528.2
2310,40.61423,-88.116534,3571.4
2340,40.622043,-88.114421,3614.3
2370,40.629914,-88.112291,3657
2400,40.637836,-88.110139,3699.4
2430,40.645798,-88.107967,3741.5
2460,40.653781,-88.105778,3783.4
2490,40.661763,-88.103574,3825
2520,40.669715,-88.101364,3866.3
2550,40.677603,-88.099156,3907.3
2580,40.685387,-88.096963,3948
2610,40.693023,-88.094799,3988.5
2640,40.700463,-88.092679,4028.6
2670,40.707656,-88.090621,4068.4
2700,40.714549,-88.088644,4012.2
2730,40.721088,-88.086768,4031.4
2760,40.727221,-88.085012,4051.6
2790,40.732895,-88.083397,4074.6
2820,40.738062,-88.08194,4102
2850,40.742678,-88.080661,4135.1
2880,40.746704,-88.079576,4174.8
2910,40.750104,-88.078699,4221.3
2940,40.752851,-88.078042,4274.4
2970,40.754923,-88.077615,4333.3
3000,40.756303,-88.077425,4396.8
3030,40.756982,-88.077477,4463.1
3060,40.756953,-88.077772,4530.5
3090,40.756324,-88.078271,4596.9
3120,40.755978,-88.078656,4660.5
3150,40.756112,-88.078857,4719.6
3180,40.756735,-88.078871,4773.1
3210,40.757852,-88.078693,4820.4
3240,40.759469,-88.078318,4861.1
3270,40.76159,-88.07774,4895.8
3300,40.764214,-88.076954,4925.3
3330,40.767338,-88.075956,4950.8
3360,40.770951,-88.074742,4974
3390,40.775038,-88.073311,4996.3
3420,40.77958,-88.071661,5019.4
3450,40.784549,-88.069797,5044.6
3480,40.789915,-88.067722,5072.8
3510,40.795641,-88.065445,5104.6
3540,40.801687,-88.062975,5139.9
3570,40.808009,-88.060324,5178.2
3600,40.814563,-88.057509,5218.6
3630,40.821303,-88.054546,5259.6
3660,40.828182,-88.051454,5299.6
3690,40.835157,-88.048254,5337
3720,40.842185,-88.044967,5370.2
3750,40.849228,-88.041616,5397.9
3780,40.856254,-88.038223,5419
3810,40.863232,-88.034811,5433.1
3840,40.870141,-88.031399,5440.4
3870,40.876962,-88.028009,5441.3
3900,40.883683,-88.024658,5437.1
3930,40.890297,-88.021362,5429.4
3960,40.896802,-88.018136,5419.9
3990,40.903198,-88.014991,5410.6
4020,40.90949,-88.011936,5403.5
4050,40.915682,-88.008979,5400.3
4080,40.921782,-88.006123,5402.2
4110,40.927794,-88.003371,5410.2
4140,40.933722,-88.000724,5424.7
4170,40.939566,-87.99818,5445.3
4200,40.945321,-87.995738,5471.3
4230,40.95098,-87.993395,5501.5
4260,40.956528,-87.991149,5534.4
4290,40.961944,-87.988996,5568.3
4320,40.967202,-87.986935,5601.5
4350,40.972271,-87.984967,5632.5
4380,40.977111,-87.983091,5659.9
4410,40.98168,-87.981313,5683.1
4440,40.98593,-87.979637,5701.8
4470,40.989812,-87.978073,5716
4500,40.993272,-87.97663,5726.6
4530,40.996257,-87.975323,5734.7
4560,40.998713,-87.974168,5741.6
4590,41.00059,-87.973184,5749.1
4620,41.00185,-87.972385,5758.5
4650,41.003244,-87.971464,5771.5
4680,41.005196,-87.970249,5788.9
4710,41.007665,-87.968767,5811.5
4740,41.010617,-87.967043,5839.3
4770,41.014023,-87.965104,5871.9
4800,41.01786,-87.962976,5908.4
4830,41.022109,-87.960683,5947.3
4860,41.026758,-87.95825,5986.9
4890,41.031797,-87.955698,6025.3
4920,41.037222,-87.953047,6060.6
4950,41.043027,-87.950313,6091
4980,41.04921,-87.947512,6115.1
5010,41.055767,-87.944655,6131.9
5040,41.062694,-87.941752,6140.8
5070,41.069982,-87.93881,6142
5100,41.077622,-87.935833,6136.2
5130,41.085597,-87.932823,6124.4
5160,41.093886,-87.929781,6108.1
5190,41.102465,-87.926706,6089.2
5220,41.111301,-87.923596,6069.4
5250,41.120358,-87.92045,6050.5
5280,41.129594,-87.917265,6033.9
5310,41.138964,-87.914039,6020.7
5340,41.148418,-87.910773,6011.5
5370,41.157902,-87.907466,6006.3
5400,41.167365,-87.904122,6004.8
5430,41.176751,-87.900746,6006.1
5460,41.186008,-87.897343,6008.8
5490,41.195084,-87.893924,6011.5
5520,41.203932,-87.890501,6012.5
5550,41.212507,-87.887088,6010.6
5580,41.220772,-87.8837,6004.3
5610,41.228693,-87.880358,5993.1
5640,41.236242,-87.87708,5976.3
5670,41.243399,-87.873889,5954.4
5700,41.250148,-87.870807,5928
5730,41.256478,-87.867857,5898.2
5760,41.262385,-87.865062,5866.7
5790,41.267868,-87.862444,5835.2
5820,41.272929,-87.860024,5805.6
5850,41.277571,-87.857822,5779.7
5880,41.281799,-87.855858,5758.8
5910,41.285616,-87.854145,5744.3
5940,41.289024,-87.852699,5736.5
5970,41.292023,-87.851531,5735.7
6000,41.294608,-87.850648,5741.1
6030,41.296768,-87.850056,5751.9
6060,41.298489,-87.84976,5766.5
6090,41.29975,-87.849759,5783.2
6120,41.300525,-87.850054,5800
6150,41.300779,-87.850641,5815.1
6180,41.300967,-87.851369,5826.8
6210,41.301878,-87.851978,5833.8
6240,41.303481,-87.852454,5835.3
6270,41.305729,-87.852787,5830.9
6300,41.308573,-87.852966,5820.8
6330,41.311961,-87.852983,5805.7
6360,41.315844,-87.852832,5786.7
6390,41.320174,-87.852506,5765.4
6420,41.324905,-87.852005,5743.1
6450,41.329994,-87.851327,5721.5
6480,41.335404,-87.850475,5702
6510,41.341102,-87.849454,5685.5
6540,41.347061,-87.848272,5672.8
6570,41.353259,-87.84694,5663.7
6600,41.359679,-87.84547,5658.1
6630,41.366309,-87.843876,5654.8
6660,41.373143,-87.842176,5652.7
6690,41.380176,-87.840387,5650
6720,41.387407,-87.838526,5645
6750,41.394837,-87.836613,5636.1
6780,41.402464,-87.834665,5621.7
6810,41.41029,-87.832701,5600.6
6840,41.41831,-87.830736,5572.2
6870,41.426519,-87.828786,5536.2
6900,41.434906,-87.826863,5493
6930,41.443457,-87.824978,5443.7
6960,41.45215,-87.823139,5389.6
6990,41.46096,-87.821353,5332.4
7020,41.469854,-87.819623,5274.2
7050,41.478794,-87.817949,5216.7
7080,41.487736,-87.816332,5161.9
7110,41.496633,-87.814768,5111.2
7140,41.505433,-87.813251,5065.8
7170,41.514082,-87.811778,5026.1